date,source,comment_source,content,mentioned_stocks,mentioned_sectors,value_reason,include_in_logic,note,time,platform,parent_type,parent_title,commenter,parent_id,parent_url,parent_cover,comment_id,comment_time,include_status,sentiment,action_note,value_score,is_selected
2026-05-15,wangduoyu,抖音评论 15:10,两天都这样，昨天两点半还是红的，3点直接绿了。今天早上是红的，下午是绿的。[看],,,,否,video_id=7640002925737079931; video_url=https://www.douyin.com/video/7640002925737079931; creator=王多于-股之子; like=1; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:10,抖音评论,video,连续两天都是大跌#内容过于真实 #股民 #基金 #王多于股之子 #vlog十亿流量扶持计划,T。,7640002925737079931,https://www.douyin.com/video/7640002925737079931,,7640012521186034467,15:10,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,wangduoyu,抖音评论 14:44,早上绿的卖了买的红的，结果[流泪],,,,否,video_id=7640002925737079931; video_url=https://www.douyin.com/video/7640002925737079931; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,14:44,抖音评论,video,连续两天都是大跌#内容过于真实 #股民 #基金 #王多于股之子 #vlog十亿流量扶持计划,老男孩er,7640002925737079931,https://www.douyin.com/video/7640002925737079931,,7640005738707337994,14:44,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,wangduoyu,抖音评论 15:10,这两天把我前天的利润吞回去了,,,,否,video_id=7640002925737079931; video_url=https://www.douyin.com/video/7640002925737079931; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:10,抖音评论,video,连续两天都是大跌#内容过于真实 #股民 #基金 #王多于股之子 #vlog十亿流量扶持计划,是茹茹茹茹茹茹茹茹呀,7640002925737079931,https://www.douyin.com/video/7640002925737079931,,7640012525102301962,15:10,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,wangduoyu,抖音评论 15:01,[流泪][流泪][流泪][流泪],,,,否,video_id=7640002925737079931; video_url=https://www.douyin.com/video/7640002925737079931; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:01,抖音评论,video,连续两天都是大跌#内容过于真实 #股民 #基金 #王多于股之子 #vlog十亿流量扶持计划,八戒呀,7640002925737079931,https://www.douyin.com/video/7640002925737079931,,7640010226535809850,15:01,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,wangduoyu,抖音评论 14:38,[比心],,,,否,video_id=7640002925737079931; video_url=https://www.douyin.com/video/7640002925737079931; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,14:38,抖音评论,video,连续两天都是大跌#内容过于真实 #股民 #基金 #王多于股之子 #vlog十亿流量扶持计划,一路长虹,7640002925737079931,https://www.douyin.com/video/7640002925737079931,,7640004357010965288,14:38,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,wangduoyu,抖音评论 15:05,不买。老子打死不卖,,,,否,video_id=7640002925737079931; video_url=https://www.douyin.com/video/7640002925737079931; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:05,抖音评论,video,连续两天都是大跌#内容过于真实 #股民 #基金 #王多于股之子 #vlog十亿流量扶持计划,南充卖铺盖的高老师（锦绣家纺）,7640002925737079931,https://www.douyin.com/video/7640002925737079931,,7640011273698214707,15:05,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,wangduoyu,抖音评论 14:58,不甘心啊，算了，下周割肉走，以后再也不碰,,,,否,video_id=7640002925737079931; video_url=https://www.douyin.com/video/7640002925737079931; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,14:58,抖音评论,video,连续两天都是大跌#内容过于真实 #股民 #基金 #王多于股之子 #vlog十亿流量扶持计划,李二,7640002925737079931,https://www.douyin.com/video/7640002925737079931,,7640009311641846569,14:58,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,wangduoyu,抖音评论 15:00,昨天顺灏买早了2点半18.88进的，要是2点50多进就漂亮了，那会应该在18.30左右，今天设置了19点30的止盈出了[捂脸],,,,否,video_id=7640002925737079931; video_url=https://www.douyin.com/video/7640002925737079931; creator=王多于-股之子; like=1; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:00,抖音评论,video,连续两天都是大跌#内容过于真实 #股民 #基金 #王多于股之子 #vlog十亿流量扶持计划,今天很美好,7640002925737079931,https://www.douyin.com/video/7640002925737079931,,7640009992209154825,15:00,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,wangduoyu,抖音评论 14:42,[思考]现在就是抄底机会，但不知道有几个敢的,,,,否,video_id=7640002925737079931; video_url=https://www.douyin.com/video/7640002925737079931; creator=王多于-股之子; like=2; reply=1; source_type=comment; yeren_signal_id=; parent_comment_text=,14:42,抖音评论,video,连续两天都是大跌#内容过于真实 #股民 #基金 #王多于股之子 #vlog十亿流量扶持计划,请叫我键爷,7640002925737079931,https://www.douyin.com/video/7640002925737079931,,7640005212798845746,14:42,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,wangduoyu,抖音评论 14:58,我的光，亏惨了，也没卖死扛,,,,否,video_id=7640002925737079931; video_url=https://www.douyin.com/video/7640002925737079931; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,14:58,抖音评论,video,连续两天都是大跌#内容过于真实 #股民 #基金 #王多于股之子 #vlog十亿流量扶持计划,小牛,7640002925737079931,https://www.douyin.com/video/7640002925737079931,,7640009484035818289,14:58,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,wangduoyu,抖音评论 15:08,昨天亏1.1万。今天中午浮盈1.25万，没跑，下午收盘-515。够狠的。,,,,否,video_id=7640002925737079931; video_url=https://www.douyin.com/video/7640002925737079931; creator=王多于-股之子; like=0; reply=1; source_type=comment; yeren_signal_id=; parent_comment_text=,15:08,抖音评论,video,连续两天都是大跌#内容过于真实 #股民 #基金 #王多于股之子 #vlog十亿流量扶持计划,云海之梦❀,7640002925737079931,https://www.douyin.com/video/7640002925737079931,,7640011867318780706,15:08,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,wangduoyu,抖音评论 14:41,早上红的，中午红的，现在绿成💩,,,,否,video_id=7640002925737079931; video_url=https://www.douyin.com/video/7640002925737079931; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,14:41,抖音评论,video,连续两天都是大跌#内容过于真实 #股民 #基金 #王多于股之子 #vlog十亿流量扶持计划,溜溜的她哦,7640002925737079931,https://www.douyin.com/video/7640002925737079931,,7640005039491695409,14:41,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,wangduoyu,抖音评论 15:08,本来中午还红着，下午竟然这么跳，一周的努力又白费了,,,,否,video_id=7640002925737079931; video_url=https://www.douyin.com/video/7640002925737079931; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:08,抖音评论,video,连续两天都是大跌#内容过于真实 #股民 #基金 #王多于股之子 #vlog十亿流量扶持计划,空 白 格,7640002925737079931,https://www.douyin.com/video/7640002925737079931,,7640012000424100643,15:08,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,wangduoyu,抖音评论 14:38,两天我少了三万，这个回本好难[流泪][流泪][流泪][流泪][流泪],,,,否,video_id=7640002925737079931; video_url=https://www.douyin.com/video/7640002925737079931; creator=王多于-股之子; like=3; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,14:38,抖音评论,video,连续两天都是大跌#内容过于真实 #股民 #基金 #王多于股之子 #vlog十亿流量扶持计划,跟着米哆不踩坑,7640002925737079931,https://www.douyin.com/video/7640002925737079931,,7640004374551085867,14:38,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,wangduoyu,抖音评论 15:04,早上红的，中午一看就绿的不行了[捂脸],,,,否,video_id=7640002925737079931; video_url=https://www.douyin.com/video/7640002925737079931; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:04,抖音评论,video,连续两天都是大跌#内容过于真实 #股民 #基金 #王多于股之子 #vlog十亿流量扶持计划,粒粒,7640002925737079931,https://www.douyin.com/video/7640002925737079931,,7640010967451337531,15:04,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,wangduoyu,抖音评论 15:04,别说卖了还补仓了[捂脸],,,,否,video_id=7640002925737079931; video_url=https://www.douyin.com/video/7640002925737079931; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:04,抖音评论,video,连续两天都是大跌#内容过于真实 #股民 #基金 #王多于股之子 #vlog十亿流量扶持计划,程小妞家纺店,7640002925737079931,https://www.douyin.com/video/7640002925737079931,,7640010913500168960,15:04,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,wangduoyu,抖音评论 15:03,这两天都红了,,,,否,video_id=7640002925737079931; video_url=https://www.douyin.com/video/7640002925737079931; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:03,抖音评论,video,连续两天都是大跌#内容过于真实 #股民 #基金 #王多于股之子 #vlog十亿流量扶持计划,好运连连～～,7640002925737079931,https://www.douyin.com/video/7640002925737079931,,7640010810395329290,15:03,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,wangduoyu,抖音评论 15:03,两天就到解放前[流泪],,,,否,video_id=7640002925737079931; video_url=https://www.douyin.com/video/7640002925737079931; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:03,抖音评论,video,连续两天都是大跌#内容过于真实 #股民 #基金 #王多于股之子 #vlog十亿流量扶持计划,财神偏爱 好运常在,7640002925737079931,https://www.douyin.com/video/7640002925737079931,,7640010802897388326,15:03,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,wangduoyu,抖音评论 15:03,"永赢买了100，赚了30，今天三点卖了100，预计18号到账，南方原油买了30，现在赚了16，今天三点前卖了30，为什么预计21号到账，现在有两个问题，1.两个到账时间怎么还不一样
2.今天和明天的营收和我是否有关[思考]",,,,否,video_id=7640002925737079931; video_url=https://www.douyin.com/video/7640002925737079931; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:03,抖音评论,video,连续两天都是大跌#内容过于真实 #股民 #基金 #王多于股之子 #vlog十亿流量扶持计划,在线发癫,7640002925737079931,https://www.douyin.com/video/7640002925737079931,,7640010586013369147,15:03,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,wangduoyu,抖音评论 15:03,绿了我一个星期今天终于红了，但还亏了点,,,,否,video_id=7640002925737079931; video_url=https://www.douyin.com/video/7640002925737079931; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:03,抖音评论,video,连续两天都是大跌#内容过于真实 #股民 #基金 #王多于股之子 #vlog十亿流量扶持计划,农村的我,7640002925737079931,https://www.douyin.com/video/7640002925737079931,,7640010567948534568,15:03,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,wangduoyu,抖音评论 15:01,今天没抄底吗[捂脸],,,,否,video_id=7640002925737079931; video_url=https://www.douyin.com/video/7640002925737079931; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:01,抖音评论,video,连续两天都是大跌#内容过于真实 #股民 #基金 #王多于股之子 #vlog十亿流量扶持计划,波段炒手,7640002925737079931,https://www.douyin.com/video/7640002925737079931,,7640010307830530859,15:01,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,wangduoyu,抖音评论 15:01,[流泪][流泪][流泪][流泪],,,,否,video_id=7640002925737079931; video_url=https://www.douyin.com/video/7640002925737079931; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:01,抖音评论,video,连续两天都是大跌#内容过于真实 #股民 #基金 #王多于股之子 #vlog十亿流量扶持计划,八戒呀,7640002925737079931,https://www.douyin.com/video/7640002925737079931,,7640010226535809850,15:01,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,wangduoyu,抖音评论 15:01,你不卖下周继续📉[捂脸],,,,否,video_id=7640002925737079931; video_url=https://www.douyin.com/video/7640002925737079931; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:01,抖音评论,video,连续两天都是大跌#内容过于真实 #股民 #基金 #王多于股之子 #vlog十亿流量扶持计划,🇨🇳頭髮亂ㄋ™🇨,7640002925737079931,https://www.douyin.com/video/7640002925737079931,,7640010090784162597,15:01,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,wangduoyu,抖音评论 15:00,昨天顺灏买早了2点半18.88进的，要是2点50多进就漂亮了，那会应该在18.30左右，今天设置了19点30的止盈出了[捂脸],,,,否,video_id=7640002925737079931; video_url=https://www.douyin.com/video/7640002925737079931; creator=王多于-股之子; like=1; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:00,抖音评论,video,连续两天都是大跌#内容过于真实 #股民 #基金 #王多于股之子 #vlog十亿流量扶持计划,今天很美好,7640002925737079931,https://www.douyin.com/video/7640002925737079931,,7640009992209154825,15:00,未纳入,中性,自动映射到抖音视频评论池。,,false
